time,open,high,low,close,tick_volume,spread,real_volume,Close_pct_change,Gap,Gap_Zone_High_Low
2024-03-15 01:00:00,1.08854,1.08861,1.0883099999999999,1.0884,445,2,0,0.00012861263711028137,False,"(None, None)"
2024-03-15 02:00:00,1.0884,1.08852,1.08824,1.08827,1134,2,0,0.00011944138184483144,False,"(None, None)"
2024-03-15 03:00:00,1.08826,1.08844,1.0876,1.08777,2299,2,0,0.0004594448068955259,False,"(None, None)"
2024-03-15 04:00:00,1.08777,1.08802,1.08754,1.0877,1882,2,0,6.435183908359843e-05,False,"(None, None)"
2024-03-15 05:00:00,1.08771,1.08771,1.08728,1.08732,2118,2,0,0.0003493610370505218,False,"(None, None)"
2024-03-15 06:00:00,1.08733,1.08781,1.08732,1.08769,1579,2,0,0.0003402862082919622,False,"(None, None)"
2024-03-15 07:00:00,1.08768,1.08774,1.08747,1.08764,1968,2,0,4.5968980132315984e-05,False,"(None, None)"
2024-03-15 08:00:00,1.08765,1.08773,1.08732,1.08768,1363,2,0,3.677687470116098e-05,False,"(None, None)"
2024-03-15 09:00:00,1.08769,1.08806,1.08754,1.08797,2194,2,0,0.00026662253604015085,False,"(None, None)"
2024-03-15 10:00:00,1.08798,1.08849,1.08786,1.08808,2454,2,0,0.00010110572901811388,False,"(None, None)"
2024-03-15 11:00:00,1.08808,1.08869,1.08779,1.08828,4337,2,0,0.0001838100139694987,False,"(None, None)"
2024-03-15 12:00:00,1.08828,1.08995,1.08826,1.08981,2951,2,0,0.0014058881905392173,True,"(None, None)"
2024-03-15 13:00:00,1.08982,1.08997,1.08891,1.08911,3179,2,0,0.0006423137978178728,False,"(1.08869, 1.08891)"
2024-03-15 14:00:00,1.08911,1.08963,1.08869,1.08935,2617,2,0,0.00022036341600029097,False,"(None, None)"
2024-03-15 15:00:00,1.08935,1.08944,1.08843,1.08872,5328,2,0,0.0005783265249921232,False,"(None, None)"
2024-03-15 16:00:00,1.08872,1.08949,1.0883099999999999,1.08859,5748,2,0,0.00011940627525897085,False,"(None, None)"
2024-03-15 17:00:00,1.08858,1.08944,1.08843,1.08879,5817,2,0,0.00018372389972354242,False,"(None, None)"
2024-03-15 18:00:00,1.0888,1.0889,1.08813,1.08875,4042,2,0,3.6738030290361934e-05,False,"(None, None)"
2024-03-15 19:00:00,1.08875,1.08899,1.08835,1.08858,3736,2,0,0.00015614236509764456,False,"(None, None)"
2024-03-15 20:00:00,1.08858,1.08878,1.08833,1.08837,3955,2,0,0.00019291186683578765,False,"(None, None)"
2024-03-15 21:00:00,1.08838,1.08911,1.08836,1.08903,2830,2,0,0.0006064114225858841,False,"(None, None)"
2024-03-15 22:00:00,1.08902,1.08914,1.08868,1.0889199999999999,1970,2,0,0.00010100731843942778,False,"(None, None)"
2024-03-15 23:00:00,1.0889199999999999,1.08898,1.08868,1.08885,731,2,0,6.428387760326615e-05,False,"(None, None)"
2024-03-18 00:00:00,1.08898,1.08907,1.08792,1.08869,831,7,0,0.0001469440235112307,False,"(None, None)"
2024-03-18 01:00:00,1.08877,1.08912,1.0886,1.08864,830,2,0,4.5926756009451175e-05,False,"(None, None)"
2024-03-18 02:00:00,1.08864,1.08865,1.08817,1.08836,1590,2,0,0.0002572016460905546,False,"(None, None)"
2024-03-18 03:00:00,1.08837,1.08881,1.08805,1.08853,1319,2,0,0.00015619831673352458,False,"(None, None)"
2024-03-18 04:00:00,1.08852,1.08901,1.08827,1.08891,1570,2,0,0.0003490946505837478,False,"(None, None)"
2024-03-18 05:00:00,1.08893,1.08917,1.08875,1.0889,1612,2,0,9.18349542211594e-06,False,"(None, None)"
2024-03-18 06:00:00,1.08891,1.08905,1.08852,1.08853,890,2,0,0.0003397924510973871,False,"(None, None)"
2024-03-18 07:00:00,1.08854,1.08881,1.08853,1.08876,1134,2,0,0.0002112941306164906,False,"(None, None)"
2024-03-18 08:00:00,1.08876,1.08886,1.08851,1.0887,1031,2,0,5.510856387080931e-05,False,"(None, None)"
2024-03-18 09:00:00,1.0887,1.08894,1.08864,1.0889,1225,2,0,0.00018370533664002764,False,"(None, None)"
2024-03-18 10:00:00,1.0889,1.08965,1.08888,1.08924,2445,2,0,0.0003122417118193166,False,"(None, None)"
2024-03-18 11:00:00,1.08923,1.08978,1.08907,1.08936,3972,2,0,0.00011016855789369728,False,"(None, None)"
2024-03-18 12:00:00,1.08937,1.09004,1.08925,1.08994,2590,2,0,0.0005324227069103404,False,"(None, None)"
2024-03-18 13:00:00,1.08994,1.09018,1.08962,1.08997,2899,2,0,2.7524450887383978e-05,False,"(None, None)"
2024-03-18 14:00:00,1.08997,1.09061,1.08987,1.09024,2627,2,0,0.00024771323981398474,False,"(None, None)"
2024-03-18 15:00:00,1.09025,1.0905,1.08898,1.08922,3603,2,0,0.0009355738186087592,False,"(None, None)"
2024-03-18 16:00:00,1.08922,1.08935,1.08855,1.08891,3655,2,0,0.0002846073336884025,False,"(None, None)"
2024-03-18 17:00:00,1.0889,1.08932,1.08842,1.08856,3514,2,0,0.00032142233977106027,False,"(None, None)"
2024-03-18 18:00:00,1.08857,1.0889,1.08809,1.08852,3517,2,0,3.6745792606818206e-05,False,"(None, None)"
2024-03-18 19:00:00,1.08852,1.08853,1.08694,1.08723,4202,2,0,0.0011850953588358193,False,"(None, None)"
2024-03-18 20:00:00,1.08723,1.08751,1.08658,1.08686,3067,2,0,0.00034031437690273947,False,"(None, None)"
2024-03-18 21:00:00,1.08686,1.08711,1.08672,1.0871,1805,2,0,0.00022081960878117535,False,"(None, None)"
2024-03-18 22:00:00,1.08711,1.08732,1.08676,1.08692,1657,2,0,0.00016557814368489687,False,"(None, None)"
2024-03-18 23:00:00,1.08692,1.0872,1.0869,1.08717,629,2,0,0.0002300077282595403,False,"(None, None)"
2024-03-19 00:00:00,1.0873,1.08741,1.08715,1.08728,1409,5,0,0.00010118012822291078,False,"(None, None)"
2024-03-19 01:00:00,1.08728,1.0874,1.08711,1.08719,629,2,0,8.277536605094671e-05,False,"(None, None)"
2024-03-19 02:00:00,1.08719,1.08735,1.08712,1.08734,908,2,0,0.0001379703639656782,False,"(None, None)"
2024-03-19 03:00:00,1.08733,1.08746,1.08692,1.08694,2489,2,0,0.0003678702153879776,False,"(None, None)"
2024-03-19 04:00:00,1.08695,1.08718,1.08666,1.08683,2556,2,0,0.00010120153826342904,False,"(None, None)"
2024-03-19 05:00:00,1.08682,1.08746,1.08682,1.08734,2722,2,0,0.0004692546212379245,False,"(None, None)"
2024-03-19 06:00:00,1.08733,1.08764,1.08698,1.08737,4174,2,0,2.7590266154176035e-05,False,"(None, None)"
2024-03-19 07:00:00,1.08737,1.08766,1.08673,1.08704,2514,2,0,0.00030348455447537503,False,"(None, None)"
2024-03-19 08:00:00,1.08705,1.0872,1.08629,1.08642,2429,2,0,0.0005703561966441395,False,"(None, None)"
2024-03-19 09:00:00,1.08642,1.08685,1.0862,1.0867499999999999,2925,2,0,0.0003037499309659353,False,"(None, None)"
2024-03-19 10:00:00,1.0867499999999999,1.0867499999999999,1.08516,1.08548,3342,2,0,0.0011686220381871282,False,"(None, None)"
2024-03-19 11:00:00,1.08547,1.0856,1.08423,1.08473,4757,2,0,0.0006909385709548133,False,"(None, None)"
2024-03-19 12:00:00,1.08473,1.08501,1.08346,1.08366,4634,2,0,0.0009864205839240636,False,"(None, None)"
2024-03-19 13:00:00,1.08365,1.08459,1.08365,1.08444,3553,2,0,0.0007197829577543224,False,"(None, None)"
2024-03-19 14:00:00,1.08444,1.08517,1.0843,1.08503,3114,2,0,0.0005440596068015946,False,"(None, None)"
2024-03-19 15:00:00,1.08503,1.08561,1.08456,1.08516,5463,2,0,0.0001198123554186914,False,"(None, None)"
2024-03-19 16:00:00,1.08515,1.08574,1.08493,1.08542,4231,2,0,0.00023959600427603256,False,"(None, None)"
2024-03-19 17:00:00,1.08542,1.08655,1.08537,1.08623,4914,2,0,0.0007462549059349399,False,"(None, None)"
2024-03-19 18:00:00,1.08623,1.08623,1.08532,1.08582,3620,2,0,0.00037745228911001405,False,"(None, None)"
2024-03-19 19:00:00,1.08582,1.08638,1.08545,1.08634,3598,2,0,0.0004789007386123423,False,"(None, None)"
2024-03-19 20:00:00,1.08634,1.08674,1.08596,1.08635,3508,2,0,9.205221201291636e-06,False,"(None, None)"
2024-03-19 21:00:00,1.08635,1.08652,1.0861399999999999,1.08625,2199,2,0,9.20513646615051e-05,False,"(None, None)"
2024-03-19 22:00:00,1.08626,1.08656,1.08609,1.08648,2299,2,0,0.00021173762945903007,False,"(None, None)"
2024-03-19 23:00:00,1.08645,1.08663,1.08639,1.08655,808,2,0,6.442824534280689e-05,False,"(None, None)"
2024-03-20 00:00:00,1.08647,1.08668,1.08622,1.08656,2933,5,0,9.203442087324376e-06,False,"(None, None)"
2024-03-20 01:00:00,1.08656,1.08664,1.08646,1.08654,371,2,0,1.8406714769492183e-05,False,"(None, None)"
2024-03-20 02:00:00,1.08654,1.0866500000000001,1.08615,1.08617,909,2,0,0.00034053049128424107,False,"(None, None)"
2024-03-20 03:00:00,1.08617,1.0865,1.08582,1.08644,1387,2,0,0.00024857987239568224,False,"(None, None)"
2024-03-20 04:00:00,1.08644,1.08658,1.08621,1.08644,1359,2,0,0.0,False,"(None, None)"
2024-03-20 05:00:00,1.08643,1.08692,1.08627,1.08688,953,2,0,0.00040499245241343296,False,"(None, None)"
2024-03-20 06:00:00,1.0869,1.0871,1.08677,1.08699,1024,2,0,0.00010120712498151718,False,"(None, None)"
2024-03-20 07:00:00,1.08699,1.08704,1.08661,1.08666,1330,2,0,0.0003035906494079921,False,"(None, None)"
2024-03-20 08:00:00,1.08666,1.08684,1.08652,1.08658,1148,2,0,7.362008355871197e-05,False,"(None, None)"
2024-03-20 09:00:00,1.08658,1.08706,1.08651,1.08702,989,2,0,0.00040494027130999477,False,"(None, None)"
2024-03-20 10:00:00,1.08703,1.08721,1.08649,1.08654,3348,2,0,0.00044157421206603154,False,"(None, None)"
2024-03-20 11:00:00,1.08653,1.08654,1.085,1.08521,3751,2,0,0.0012240690632651097,False,"(None, None)"
2024-03-20 12:00:00,1.08519,1.08523,1.08363,1.08391,4209,2,0,0.0011979248256098751,False,"(None, None)"
2024-03-20 13:00:00,1.08391,1.08429,1.08365,1.08397,3635,2,0,5.5355149412905646e-05,False,"(None, None)"
2024-03-20 14:00:00,1.08397,1.08437,1.08371,1.08426,3052,2,0,0.0002675350793839293,False,"(None, None)"
2024-03-20 15:00:00,1.08426,1.0845,1.08379,1.08422,3644,2,0,3.6891520484028106e-05,False,"(None, None)"
2024-03-20 16:00:00,1.08421,1.08456,1.08372,1.08447,3250,2,0,0.00023058050949087416,False,"(None, None)"
2024-03-20 17:00:00,1.08447,1.08514,1.08436,1.08497,3547,2,0,0.00046105470875179577,False,"(None, None)"
2024-03-20 18:00:00,1.08498,1.08562,1.08487,1.08546,2768,2,0,0.0004516253905639811,False,"(None, None)"
2024-03-20 19:00:00,1.08546,1.08611,1.08534,1.08607,2045,2,0,0.0005619737254252133,False,"(None, None)"
2024-03-20 20:00:00,1.08607,1.0867,1.08586,1.08641,2743,2,0,0.00031305532792536006,False,"(None, None)"
2024-03-20 21:00:00,1.08634,1.09174,1.08626,1.09141,13078,3,0,0.004602314043500977,True,"(None, None)"
2024-03-20 22:00:00,1.09143,1.09228,1.09017,1.09209,7359,2,0,0.0006230472508039764,False,"(1.0867, 1.09017)"
2024-03-20 23:00:00,1.09208,1.09228,1.09186,1.09226,1531,2,0,0.00015566482615891886,False,"(None, None)"
2024-03-21 00:00:00,1.092,1.09231,1.09167,1.09212,1119,5,0,0.00012817461044078993,False,"(None, None)"
2024-03-21 01:00:00,1.09212,1.09323,1.09194,1.09322,1369,2,0,0.0010072153243234627,False,"(None, None)"
2024-03-21 02:00:00,1.09322,1.09374,1.09292,1.09374,1589,2,0,0.000475659062219691,False,"(None, None)"
2024-03-21 03:00:00,1.09374,1.09374,1.09305,1.09333,3804,2,0,0.00037486057015378993,False,"(None, None)"
2024-03-21 04:00:00,1.09333,1.0939,1.09331,1.09351,2699,2,0,0.00016463464827642937,False,"(None, None)"
2024-03-21 05:00:00,1.0935,1.09373,1.09325,1.09354,1691,2,0,2.743459136178572e-05,False,"(None, None)"
2024-03-21 06:00:00,1.09352,1.09369,1.09335,1.09349,1726,2,0,4.5723064542535496e-05,False,"(None, None)"
2024-03-21 07:00:00,1.09349,1.09354,1.09327,1.0933,1157,2,0,0.00017375558990040396,False,"(None, None)"
2024-03-21 08:00:00,1.0933,1.09367,1.09316,1.09317,1929,2,0,0.00011890606420927874,False,"(None, None)"
2024-03-21 09:00:00,1.09317,1.09382,1.09315,1.09377,1840,2,0,0.0005488624825049637,False,"(None, None)"
2024-03-21 10:00:00,1.09377,1.09425,1.09254,1.09288,3658,2,0,0.0008136994066392234,False,"(None, None)"
2024-03-21 11:00:00,1.09288,1.09288,1.08871,1.08913,6892,2,0,0.0034313007832517117,True,"(None, None)"
2024-03-21 12:00:00,1.08914,1.09147,1.08889,1.0913,5439,2,0,0.0019924159650364093,True,"(1.09425, 1.08889)"
2024-03-21 13:00:00,1.09129,1.09235,1.09123,1.09193,4085,2,0,0.0005772931366261336,False,"(1.09288, 1.09123)"
2024-03-21 14:00:00,1.09193,1.09203,1.0905,1.09095,3439,2,0,0.0008974934290659764,False,"(None, None)"
2024-03-21 15:00:00,1.09097,1.09168,1.09034,1.09115,6592,2,0,0.0001833264585910932,False,"(None, None)"
2024-03-21 16:00:00,1.09115,1.09118,1.08841,1.08856,6761,2,0,0.002373642487284111,True,"(None, None)"
2024-03-21 17:00:00,1.08855,1.08859,1.08706,1.08788,6683,2,0,0.0006246784743146883,False,"(1.09168, 1.08706)"
2024-03-21 18:00:00,1.0878700000000001,1.08791,1.08557,1.08605,6071,2,0,0.001682170827664864,True,"(None, None)"
2024-03-21 19:00:00,1.0860400000000001,1.08648,1.0858,1.08608,5549,2,0,2.7623037613278e-05,False,"(1.08859, 1.0858)"
2024-03-21 20:00:00,1.08608,1.08663,1.0856,1.08578,3721,2,0,0.00027622274602234764,False,"(None, None)"
2024-03-21 21:00:00,1.08581,1.08631,1.08571,1.08625,1909,2,0,0.000432868536904385,False,"(None, None)"
2024-03-21 22:00:00,1.08624,1.08629,1.0855299999999999,1.08567,2287,2,0,0.0005339470655926215,False,"(None, None)"
2024-03-21 23:00:00,1.08568,1.08597,1.08566,1.08595,830,2,0,0.00025790525666180564,False,"(None, None)"
2024-03-22 00:00:00,1.08589,1.08616,1.08581,1.08606,1895,5,0,0.00010129379805712269,False,"(None, None)"
2024-03-22 01:00:00,1.08606,1.08622,1.08602,1.08618,376,2,0,0.00011049113308647662,False,"(None, None)"
2024-03-22 02:00:00,1.08618,1.08629,1.08605,1.08619,699,2,0,9.2065771788441e-06,False,"(None, None)"
2024-03-22 03:00:00,1.08621,1.0868,1.08621,1.08652,1557,2,0,0.00030381424980885363,False,"(None, None)"
2024-03-22 04:00:00,1.08651,1.08658,1.08499,1.08504,3399,2,0,0.0013621470382504386,True,"(None, None)"
2024-03-22 05:00:00,1.08504,1.08522,1.08388,1.0839,3220,2,0,0.0010506525105064002,False,"(1.0868, 1.08388)"
2024-03-22 06:00:00,1.0839,1.08412,1.08358,1.08379,1743,2,0,0.0001014853768798174,False,"(None, None)"
2024-03-22 07:00:00,1.08378,1.0838,1.0831,1.08332,1468,2,0,0.0004336633480656049,False,"(None, None)"
2024-03-22 08:00:00,1.08332,1.0842,1.08332,1.08415,1814,2,0,0.000766163275855547,False,"(None, None)"
2024-03-22 09:00:00,1.08415,1.08415,1.0827,1.08304,2640,2,0,0.0010238435640823607,False,"(None, None)"
2024-03-22 10:00:00,1.08301,1.08346,1.08209,1.08247,4294,2,0,0.0005262963510119789,False,"(None, None)"
2024-03-22 11:00:00,1.08247,1.08294,1.0808,1.08116,5334,2,0,0.0012101952017147255,False,"(None, None)"
2024-03-22 12:00:00,1.08117,1.08232,1.08114,1.08162,4544,2,0,0.00042546894076744834,False,"(None, None)"
2024-03-22 13:00:00,1.08162,1.08216,1.08145,1.08163,3871,2,0,9.245391172640893e-06,False,"(None, None)"
2024-03-22 14:00:00,1.08163,1.08223,1.08115,1.08161,3812,2,0,1.8490611392141254e-05,False,"(None, None)"
2024-03-22 15:00:00,1.08161,1.0831,1.08144,1.08263,4908,2,0,0.0009430386183559847,False,"(None, None)"
2024-03-22 16:00:00,1.08264,1.08297,1.08184,1.08295,4475,2,0,0.000295576512751472,False,"(None, None)"
2024-03-22 17:00:00,1.08295,1.08318,1.08146,1.0815,4175,2,0,0.0013389353155733863,True,"(None, None)"
2024-03-22 18:00:00,1.08149,1.08218,1.08103,1.08157,3500,2,0,6.472491909392808e-05,False,"(1.08297, 1.08103)"
2024-03-22 19:00:00,1.08157,1.08169,1.08057,1.08057,2671,2,0,0.0009245818578547116,False,"(None, None)"
2024-03-22 20:00:00,1.08057,1.08106,1.08048,1.0806,2030,2,0,2.7763125017399304e-05,False,"(None, None)"
2024-03-22 21:00:00,1.08059,1.08076,1.0804,1.0804,1400,2,0,0.0001850823616509345,False,"(None, None)"
2024-03-22 22:00:00,1.0804,1.08068,1.08017,1.08058,1334,2,0,0.00016660496112552714,False,"(None, None)"
2024-03-22 23:00:00,1.08055,1.08097,1.08049,1.08087,1205,2,0,0.00026837439153037934,False,"(None, None)"
2024-03-25 00:00:00,1.08083,1.08102,1.08058,1.08072,137,7,0,0.0001387770962281154,False,"(None, None)"
2024-03-25 01:00:00,1.08072,1.08088,1.08047,1.08085,487,2,0,0.0001202901769192799,False,"(None, None)"
2024-03-25 02:00:00,1.08085,1.081,1.08068,1.08071,1093,2,0,0.0001295276865430628,False,"(None, None)"
2024-03-25 03:00:00,1.08073,1.08097,1.08025,1.08035,2438,2,0,0.00033311434149785324,False,"(None, None)"
2024-03-25 04:00:00,1.08036,1.08196,1.0802,1.08169,3035,2,0,0.0012403387790995701,False,"(None, None)"
2024-03-25 05:00:00,1.08168,1.0822,1.08156,1.08215,2343,2,0,0.00042526047203894635,False,"(None, None)"
2024-03-25 06:00:00,1.08216,1.08217,1.08115,1.08135,2277,2,0,0.0007392690477290298,False,"(None, None)"
2024-03-25 07:00:00,1.08134,1.08141,1.08105,1.08131,1167,2,0,3.699079853891618e-05,False,"(None, None)"
2024-03-25 08:00:00,1.08132,1.08224,1.08123,1.08222,1434,2,0,0.000841571797171925,False,"(None, None)"
2024-03-25 09:00:00,1.08222,1.08222,1.08164,1.08174,2080,2,0,0.00044353273826025497,False,"(None, None)"
2024-03-25 10:00:00,1.08174,1.08229,1.08136,1.08138,2743,2,0,0.0003327971601307933,False,"(None, None)"
2024-03-25 11:00:00,1.08137,1.08237,1.0807,1.08137,3014,2,0,9.247443082061046e-06,False,"(None, None)"
2024-03-25 12:00:00,1.08137,1.08215,1.08116,1.08175,2430,2,0,0.0003514060867233493,False,"(None, None)"
2024-03-25 13:00:00,1.08173,1.08219,1.08163,1.08178,2311,2,0,2.773284030510581e-05,False,"(None, None)"
2024-03-25 14:00:00,1.08178,1.08296,1.08164,1.08284,2215,2,0,0.000979866516297223,False,"(None, None)"
2024-03-25 15:00:00,1.08284,1.0834,1.0828,1.08306,3585,2,0,0.00020316944331555398,False,"(None, None)"
2024-03-25 16:00:00,1.08305,1.08379,1.08291,1.0835,3817,2,0,0.0004062563477553738,False,"(None, None)"
2024-03-25 17:00:00,1.08346,1.08425,1.0834,1.08389,4128,2,0,0.000359944623904207,False,"(None, None)"
2024-03-25 18:00:00,1.0839,1.08391,1.08315,1.08366,3086,2,0,0.00021219865484500833,False,"(None, None)"
2024-03-25 19:00:00,1.08366,1.08382,1.08331,1.08366,2195,2,0,0.0,False,"(None, None)"
2024-03-25 20:00:00,1.08365,1.08378,1.08331,1.08364,1984,2,0,1.8455973275877113e-05,False,"(None, None)"
2024-03-25 21:00:00,1.08364,1.08371,1.08349,1.08359,1209,2,0,4.614078476239403e-05,False,"(None, None)"
2024-03-25 22:00:00,1.0836,1.084,1.08355,1.08392,1842,2,0,0.0003045432312958063,False,"(None, None)"
2024-03-25 23:00:00,1.08392,1.08407,1.08356,1.08366,865,2,0,0.00023987010111437002,False,"(None, None)"
2024-03-26 00:00:00,1.08375,1.08376,1.0832600000000001,1.08361,3265,5,0,4.613993318947074e-05,False,"(None, None)"
2024-03-26 01:00:00,1.08361,1.08383,1.08361,1.08371,406,2,0,9.228412436201872e-05,False,"(None, None)"
2024-03-26 02:00:00,1.08371,1.08385,1.08361,1.08369,496,2,0,1.8455121757576798e-05,False,"(None, None)"
2024-03-26 03:00:00,1.08371,1.08429,1.08361,1.08426,1211,2,0,0.0005259806771309439,False,"(None, None)"
2024-03-26 04:00:00,1.08426,1.08454,1.0838700000000001,1.08405,2300,2,0,0.00019368048254109205,False,"(None, None)"
2024-03-26 05:00:00,1.08406,1.08443,1.08398,1.08426,1458,2,0,0.00019371800193712652,False,"(None, None)"
2024-03-26 06:00:00,1.08428,1.08442,1.08357,1.08368,1203,2,0,0.0005349270470182965,False,"(None, None)"
2024-03-26 07:00:00,1.08369,1.08412,1.08365,1.08402,912,2,0,0.00031374575520448644,False,"(None, None)"
2024-03-26 08:00:00,1.084,1.08481,1.08397,1.08471,1382,2,0,0.000636519621409315,False,"(None, None)"
2024-03-26 09:00:00,1.08471,1.0852,1.08462,1.08507,1662,2,0,0.00033188594186461806,False,"(None, None)"
2024-03-26 10:00:00,1.08507,1.08528,1.08397,1.08423,2964,2,0,0.0007741436036384775,False,"(None, None)"
2024-03-26 11:00:00,1.08422,1.08517,1.08385,1.08495,4070,2,0,0.0006640657425085461,False,"(None, None)"
2024-03-26 12:00:00,1.08494,1.08558,1.08454,1.08537,4891,2,0,0.00038711461357654464,False,"(None, None)"
2024-03-26 13:00:00,1.08537,1.08643,1.08527,1.0855299999999999,4312,2,0,0.00014741516717786673,False,"(None, None)"
2024-03-26 14:00:00,1.08552,1.08599,1.08532,1.08569,3487,2,0,0.00014739343914960124,False,"(None, None)"
2024-03-26 15:00:00,1.0857,1.08593,1.08486,1.0852,4770,2,0,0.0004513258849212498,False,"(None, None)"
2024-03-26 16:00:00,1.08519,1.08585,1.08467,1.08528,4445,2,0,7.371913011433584e-05,False,"(None, None)"
2024-03-26 17:00:00,1.08524,1.08548,1.08378,1.0841,4613,2,0,0.0010872770160695877,False,"(None, None)"
2024-03-26 18:00:00,1.0841,1.08443,1.08252,1.0828,4124,2,0,0.0011991513697998668,False,"(None, None)"
2024-03-26 19:00:00,1.0828,1.08323,1.08241,1.08282,2883,2,0,1.8470631695466366e-05,False,"(None, None)"
2024-03-26 20:00:00,1.08283,1.08357,1.08266,1.08304,1973,2,0,0.00020317319591445226,False,"(None, None)"
2024-03-26 21:00:00,1.08304,1.08348,1.08297,1.08328,1516,2,0,0.00022159846358404955,False,"(None, None)"
2024-03-26 22:00:00,1.08327,1.08349,1.08284,1.08285,2042,2,0,0.0003969426187134806,False,"(None, None)"
2024-03-26 23:00:00,1.08285,1.08315,1.08283,1.08313,1028,2,0,0.0002585769035414742,False,"(None, None)"
2024-03-27 00:00:00,1.08312,1.08324,1.08308,1.08316,1270,5,0,2.7697506301160857e-05,False,"(None, None)"
2024-03-27 01:00:00,1.08316,1.08332,1.08316,1.0832600000000001,436,2,0,9.232246390200594e-05,False,"(None, None)"
2024-03-27 02:00:00,1.0832600000000001,1.08332,1.08302,1.08325,673,2,0,9.231394125230885e-06,False,"(None, None)"
2024-03-27 03:00:00,1.08323,1.08327,1.08273,1.08295,2197,2,0,0.0002769443803368743,False,"(None, None)"
2024-03-27 04:00:00,1.08294,1.08308,1.0820400000000001,1.08233,2963,2,0,0.0005725102728658671,False,"(None, None)"
2024-03-27 05:00:00,1.08233,1.08278,1.08233,1.08259,1523,2,0,0.00024022248297650428,False,"(None, None)"
2024-03-27 06:00:00,1.08258,1.0828,1.0824,1.08262,1819,2,0,2.7711321922474497e-05,False,"(None, None)"
2024-03-27 07:00:00,1.08262,1.08304,1.08262,1.08299,970,2,0,0.00034176349965830966,False,"(None, None)"
2024-03-27 08:00:00,1.08298,1.08298,1.08253,1.08262,1112,2,0,0.0003416467372736598,False,"(None, None)"
2024-03-27 09:00:00,1.08262,1.0832600000000001,1.08247,1.08321,1883,2,0,0.0005449742291847581,False,"(None, None)"
2024-03-27 10:00:00,1.08321,1.08337,1.0823,1.08262,3303,2,0,0.0005446773940418481,False,"(None, None)"
2024-03-27 11:00:00,1.08263,1.08304,1.08213,1.08285,2968,2,0,0.00021244758086869098,False,"(None, None)"
2024-03-27 12:00:00,1.08286,1.08391,1.0826500000000001,1.08277,4638,2,0,7.387911529765923e-05,False,"(None, None)"
2024-03-27 13:00:00,1.08279,1.08349,1.0826,1.08329,3019,2,0,0.0004802497298594943,False,"(None, None)"
2024-03-27 14:00:00,1.08327,1.0835,1.08178,1.08209,2801,2,0,0.001107736617157129,False,"(None, None)"
2024-03-27 15:00:00,1.08209,1.08217,1.0815,1.08188,3343,2,0,0.00019406888521289467,False,"(None, None)"
2024-03-27 16:00:00,1.08188,1.08194,1.08108,1.08168,4228,2,0,0.00018486338595780083,False,"(None, None)"
2024-03-27 17:00:00,1.08169,1.08212,1.08137,1.08146,4336,2,0,0.00020338732342273236,False,"(None, None)"
2024-03-27 18:00:00,1.08145,1.08225,1.08138,1.08202,3860,2,0,0.000517818504613965,False,"(None, None)"
2024-03-27 19:00:00,1.08202,1.08257,1.08186,1.08231,3228,2,0,0.00026801722703839737,False,"(None, None)"
2024-03-27 20:00:00,1.0823,1.08249,1.08174,1.08192,3173,2,0,0.0003603403830696461,False,"(None, None)"
2024-03-27 21:00:00,1.08193,1.08232,1.08184,1.08223,2601,2,0,0.0002865276545400697,False,"(None, None)"
2024-03-27 22:00:00,1.08224,1.08275,1.0820400000000001,1.08271,2029,2,0,0.00044352863993801783,False,"(None, None)"
2024-03-27 23:00:00,1.08271,1.0829,1.08261,1.08279,807,2,0,7.38886682489781e-05,False,"(None, None)"
2024-03-28 00:00:00,1.0824,1.08273,1.08228,1.08259,1363,5,0,0.0001847080227929121,False,"(None, None)"
2024-03-28 01:00:00,1.08266,1.08266,1.08101,1.08135,1325,2,0,0.0011454013061268364,False,"(None, None)"
2024-03-28 02:00:00,1.08135,1.0815,1.0811,1.0812599999999999,1452,2,0,8.322929671256141e-05,False,"(None, None)"
2024-03-28 03:00:00,1.0812599999999999,1.08201,1.08078,1.08175,2306,2,0,0.00045317499953756446,False,"(None, None)"
2024-03-28 04:00:00,1.08174,1.08192,1.08148,1.08179,2246,2,0,3.697712040673373e-05,False,"(None, None)"
2024-03-28 05:00:00,1.08179,1.08259,1.08176,1.0822,1927,2,0,0.00037900146978619986,False,"(None, None)"
2024-03-28 06:00:00,1.08221,1.08242,1.08211,1.08215,1186,2,0,4.6202180743026844e-05,False,"(None, None)"
2024-03-28 07:00:00,1.08216,1.08242,1.08203,1.08234,854,2,0,0.00017557639883580833,False,"(None, None)"
2024-03-28 08:00:00,1.08234,1.08266,1.08219,1.08238,1328,2,0,3.695696361560863e-05,False,"(None, None)"
2024-03-28 09:00:00,1.08238,1.08239,1.0815,1.0818,1835,2,0,0.0005358561688130203,False,"(None, None)"
2024-03-28 10:00:00,1.0818,1.08186,1.08002,1.08007,3439,2,0,0.0015991865409502592,True,"(None, None)"
2024-03-28 11:00:00,1.08008,1.0802,1.07897,1.07919,4100,2,0,0.0008147620061662586,False,"(1.08239, 1.07897)"
2024-03-28 12:00:00,1.07919,1.07921,1.07751,1.07753,4302,2,0,0.0015381906800470135,True,"(None, None)"
2024-03-28 13:00:00,1.07753,1.07929,1.07751,1.07893,3631,2,0,0.0012992677698067112,True,"(1.0802, 1.07751)"
