,current_price,time,action,position,entry_price,close_price,profit,balance,worst_daily_pnl,best_daily_pnl
1499,1.23643,2024-04-23 10:00:00,hold,short,,,,12899.959399999918,-3.632200000000466,7.647799999999492
1500,1.23698,2024-04-23 11:00:00,hold,short,,,,12899.959399999918,-7.282400000000619,7.307599999999486
1501,1.23601,2024-04-23 12:00:00,hold,short,,,,12899.959399999918,-9.082600000000642,7.237399999999471
1502,1.23505,2024-04-23 13:00:00,hold,short,,,,12899.959399999918,-10.292800000000797,7.88719999999951
1503,1.24001,2024-04-23 14:00:00,hold,short,,,,12899.959399999918,-15.213000000000832,8.136999999999372
1504,1.23912,2024-04-23 15:00:00,hold,short,,,,12899.959399999918,-20.653200000000943,4.8567999999994225
1505,1.24383,2024-04-23 16:00:00,hold,short,,,,12899.959399999918,-30.083400000000992,1.9665999999993633
1506,1.24328,2024-04-23 17:00:00,hold,short,,,,12899.959399999918,-40.71360000000113,-5.823600000000601
1507,1.24309,2024-04-23 18:00:00,hold,short,,,,12899.959399999918,-49.86380000000112,-12.923800000000707
1508,,2024-04-23 19:00:00,close,neutral,,,-50.0,12849.959199999917,-59.44400000000127,-20.614000000000683
1509,1.24444,2024-04-23 19:00:00,open,short,1.24444,,,12849.958999999917,-59.44400000000127,-20.614000000000683
1510,,2024-04-23 20:00:00,close,neutral,,,-50.0,12799.958799999917,-60.73420000000128,-20.604200000000617
1511,1.24538,2024-04-23 20:00:00,open,short,1.24538,,,12799.958599999916,-60.73420000000128,-20.604200000000617
1512,,2024-04-23 21:00:00,close,neutral,,,-50.0,12749.958399999916,-61.164400000001436,-20.06440000000063
1513,1.24506,2024-04-23 21:00:00,open,short,1.24506,,,12749.958199999915,-61.164400000001436,-20.06440000000063
1514,,2024-04-23 22:00:00,close,neutral,,,-50.0,12699.957999999915,-61.36460000000142,-19.724600000000624
1515,1.24492,2024-04-23 22:00:00,open,short,1.24492,,,12699.957799999915,-61.36460000000142,-19.724600000000624
1516,,2024-04-23 23:00:00,close,neutral,,,-50.0,12649.957599999914,-61.49480000000138,-19.414800000000593
1517,1.24501,2024-04-23 23:00:00,open,short,1.24501,,,12649.957399999914,-61.49480000000138,-19.414800000000593
1518,1.24453,2024-04-24 00:00:00,hold,short,,,,12649.957399999914,-0.1702000000000035,0.9797999999999809
